year,country,coarse_regime,regime_label
1962,Finland,1,peg
1962,France,2,crawling_peg
1962,Gabon,1,peg
1962,Georgia,1,peg
1962,Germany,1,peg
1962,Ghana,1,peg
1962,Greece,1,peg
1962,Grenada,1,peg
1962,Guatemala,1,peg
1962,Guinea,1,peg
1962,Guinea Bissau,1,peg
1962,Guyana,1,peg
1962,Haiti,1,peg
1962,Honduras,1,peg
1962,Hong Kong,3,managed_float
1962,Hungary,3,managed_float
1962,Iceland,2,crawling_peg
1962,India,1,peg
1962,Indonesia,3,managed_float
1962,Iran,1,peg
1962,Iraq,1,peg
1962,Ireland,1,peg
1962,Israel,1,peg
1962,Italy,1,peg
1962,Jamaica,1,peg
1962,Japan,2,crawling_peg
1962,Jordan,1,peg
1962,Kazakhstan,1,peg
1962,Kenya,1,peg
1962,Kiribati,1,peg
1962,Korea,2,crawling_peg
1962,Kuwait,6,dual_market
1962,Kyrgyz Rep.,1,peg
1962,Lao Dem. Rep.,3,managed_float
1962,Latvia,1,peg
1962,Lebanon,2,crawling_peg
1962,Lesotho,1,peg
1962,Liberia,1,peg
1962,Libya,1,peg
1962,Liechtesntein,1,peg
1962,Lithuania,1,peg
1962,Luxembourg,1,peg
1962,Macao,1,peg
1962,Macedonia FYR,1,peg
1962,Madagascar,1,peg
1962,Malawi,1,peg
1962,Malaysia,1,peg
1962,Maldives,1,peg
1962,Mali,1,peg
1962,Malta,1,peg
1962,Marshall Islands,1,peg
1962,Mauritania,1,peg
1962,Mauritius,1,peg
1962,Mexico,1,peg
1962,Micronesia,1,peg
1962,Moldova,1,peg
1962,Monaco,1,peg
1962,Mongolia,1,peg
1962,Montenegro,1,peg
1962,Morocco,1,peg
1962,Mozambique,1,peg
1962,Myanmar,1,peg
1962,Namibia,1,peg
1962,Nepal,1,peg
1962,Netherlands,1,peg
1962,Netherlands Antilles,1,peg
1962,New Zealand,1,peg
1962,Nicaragua,3,managed_float
1962,Niger,1,peg
1962,Nigeria,1,peg
1962,Norway,1,peg
1962,Oman,1,peg
1962,PNG,1,peg
1962,Pakistan,6,dual_market
1962,Palau,1,peg
1962,Panama,1,peg
1962,Paraguay,2,crawling_peg
1962,Peru,1,peg
1962,Philippines,1,peg
1962,Poland,6,dual_market
1962,Portugal,1,peg
1962,Qatar,1,peg
1962,Romania,6,dual_market
1962,Russia,6,dual_market
1962,Rwanda,1,peg
1962,Samoa,1,peg
1962,San Marino,1,peg
1962,Sao Tome & Principe,1,peg
1962,Saudi Arabia,1,peg
1962,Senegal,1,peg
1962,"Serbia, Rep. of",1,peg
1962,Seychelles,1,peg
1962,Sierra Leone,1,peg
1962,Singapore,1,peg
1962,Slovak Republic,1,peg
1962,Slovenia,1,peg
1962,Solomon Islands,1,peg
1962,Somalia,1,peg
1962,South Africa,1,peg
1962,Spain,1,peg
1962,Sri Lanka,1,peg
1962,St Vincent & Grenadines,1,peg
1962,St. Kitts and Nevis,1,peg
1962,St. Lucia,1,peg
1962,Sudan,1,peg
1962,Suriname,1,peg
1962,Swaziland,1,peg
1962,Sweden,1,peg
1962,Switzerland,1,peg
1962,Syrian Arab Rep.,6,dual_market
1962,Tajikistan,1,peg
1962,Tanzania,1,peg
1962,Thailand,2,crawling_peg
1962,The Bahamas,1,peg
1962,The Gambia,1,peg
1962,Togo,1,peg
1962,Tonga,1,peg
1962,Trinidad Tobago,1,peg
1962,Tunisia,1,peg
1962,Turkey,3,managed_float
1962,Turkmenistan,1,peg
1962,UAE,1,peg
1962,Uganda,1,peg
1962,Ukraine,1,peg
1962,United Kingdom,1,peg
1962,United States,1,peg
1962,Uruguay,3,managed_float
1962,Uzbekistan,1,peg
1962,Vanuatu,1,peg
1962,Venezuela,1,peg
1962,Vietnam,6,dual_market
1962,West Bank and Gaza,1,peg
1962,Yemen Rep. of,6,dual_market
1962,Zambia,1,peg
1962,Zimbabwe,1,peg
1963,Afghanistan,6,dual_market
1963,Albania,6,dual_market
1963,Algeria,1,peg
1963,Angola,1,peg
1963,Anguilla,1,peg
1963,Antigua and Barbuda,1,peg
1963,Argentina,3,managed_float
1963,Armenia,1,peg
1963,Aruba,1,peg
1963,Australia,1,peg
1963,Austria,1,peg
1963,Azerbaijan Rep. of,1,peg
1963,Bahrain Kingdom of,1,peg
1963,Bangladesh,1,peg
1963,Barbados,1,peg
1963,Belarus,1,peg
1963,Belgium,1,peg
1963,Belize,1,peg
1963,Benin,1,peg
1963,Bermuda,1,peg
1963,Bhutan,1,peg
1963,Bolivia,2,crawling_peg
1963,Bosnia & Herzegovina,6,dual_market
1963,Botswana,1,peg
1963,Brazil,5,freely_falling
1963,Brunei Darussalam,1,peg
1963,Bulgaria,6,dual_market
1963,Burkina Faso,1,peg
1963,Burundi,1,peg
1963,Cabo Verde,1,peg
1963,Cambodia,6,dual_market
1963,Cameroon,1,peg
1963,Canada,1,peg
1963,Central African Rep.,1,peg
1963,Chad,1,peg
1963,Chile,5,freely_falling
1963,"China, PR",3,managed_float
1963,Colombia,5,freely_falling
1963,Comoros,1,peg
1963,Congo Dem. Rep. of,6,dual_market
1963,Congo Rep. of,1,peg
1963,Costa Rica,2,crawling_peg
1963,"Cote D""Ivoire",1,peg
1963,Croatia,6,dual_market
1963,Curacao,1,peg
1963,Cyprus,1,peg
1963,Czech Rep.,6,dual_market
1963,Denmark,1,peg
1963,Djibouti,1,peg
1963,Dominica,1,peg
1963,Dominican Republic,3,managed_float
1963,Ecuador,2,crawling_peg
1963,Egypt,3,managed_float
1963,El Salvador,2,crawling_peg
1963,Equatorial Guinea,1,peg
1963,Eritrea,1,peg
1963,Estonia,1,peg
1963,Ethiopia,1,peg
1963,Fiji,1,peg
1963,Finland,1,peg
1963,France,2,crawling_peg
1963,Gabon,1,peg
1963,Georgia,1,peg
1963,Germany,1,peg
1963,Ghana,1,peg
1963,Greece,1,peg
1963,Grenada,1,peg
1963,Guatemala,1,peg
1963,Guinea,1,peg
1963,Guinea Bissau,1,peg
1963,Guyana,1,peg
1963,Haiti,1,peg
1963,Honduras,1,peg
1963,Hong Kong,1,peg
1963,Hungary,3,managed_float
1963,Iceland,2,crawling_peg
1963,India,1,peg
1963,Indonesia,3,managed_float
1963,Iran,1,peg
1963,Iraq,1,peg
1963,Ireland,1,peg
1963,Israel,1,peg
1963,Italy,1,peg
1963,Jamaica,1,peg
1963,Japan,2,crawling_peg
1963,Jordan,1,peg
1963,Kazakhstan,1,peg
1963,Kenya,1,peg
1963,Kiribati,1,peg
1963,Korea,2,crawling_peg
1963,Kuwait,6,dual_market
1963,Kyrgyz Rep.,1,peg
1963,Lao Dem. Rep.,3,managed_float
1963,Latvia,1,peg
1963,Lebanon,2,crawling_peg
1963,Lesotho,1,peg
1963,Liberia,1,peg
1963,Libya,1,peg
1963,Liechtesntein,1,peg
1963,Lithuania,1,peg
1963,Luxembourg,1,peg
1963,Macao,1,peg
1963,Macedonia FYR,1,peg
1963,Madagascar,1,peg
1963,Malawi,1,peg
1963,Malaysia,1,peg
1963,Maldives,1,peg
1963,Mali,1,peg
1963,Malta,1,peg
1963,Marshall Islands,1,peg
1963,Mauritania,1,peg
1963,Mauritius,1,peg
1963,Mexico,1,peg
1963,Micronesia,1,peg
1963,Moldova,1,peg
1963,Monaco,1,peg
1963,Mongolia,1,peg
1963,Montenegro,1,peg
1963,Morocco,1,peg
1963,Mozambique,1,peg
1963,Myanmar,1,peg
1963,Namibia,1,peg
1963,Nepal,1,peg
1963,Netherlands,1,peg
1963,Netherlands Antilles,1,peg
1963,New Zealand,1,peg
1963,Nicaragua,1,peg
1963,Niger,1,peg
1963,Nigeria,1,peg
1963,Norway,1,peg
1963,Oman,1,peg
1963,PNG,1,peg
1963,Pakistan,6,dual_market
1963,Palau,1,peg
1963,Panama,1,peg
1963,Paraguay,2,crawling_peg
1963,Peru,1,peg
1963,Philippines,1,peg
1963,Poland,6,dual_market
1963,Portugal,1,peg
1963,Qatar,1,peg
1963,Romania,6,dual_market
1963,Russia,6,dual_market
1963,Rwanda,1,peg
1963,Samoa,1,peg
1963,San Marino,1,peg
1963,Sao Tome & Principe,1,peg
1963,Saudi Arabia,1,peg
1963,Senegal,1,peg
1963,"Serbia, Rep. of",1,peg
1963,Seychelles,1,peg
1963,Sierra Leone,1,peg
1963,Singapore,1,peg
1963,Slovak Republic,1,peg
1963,Slovenia,1,peg
1963,Solomon Islands,1,peg
1963,Somalia,1,peg
1963,South Africa,1,peg
1963,Spain,1,peg
1963,Sri Lanka,1,peg
1963,St Vincent & Grenadines,1,peg
1963,St. Kitts and Nevis,1,peg
1963,St. Lucia,1,peg
1963,Sudan,1,peg
1963,Suriname,1,peg
1963,Swaziland,1,peg
1963,Sweden,1,peg
1963,Switzerland,1,peg
1963,Syrian Arab Rep.,6,dual_market
1963,Tajikistan,1,peg
1963,Tanzania,1,peg
1963,Thailand,2,crawling_peg
1963,The Bahamas,1,peg
1963,The Gambia,1,peg
1963,Togo,1,peg
1963,Tonga,1,peg
1963,Trinidad Tobago,1,peg
1963,Tunisia,1,peg
1963,Turkey,3,managed_float
1963,Turkmenistan,1,peg
1963,UAE,1,peg
1963,Uganda,1,peg
1963,Ukraine,1,peg
1963,United Kingdom,1,peg
1963,United States,1,peg
1963,Uruguay,5,freely_falling
1963,Uzbekistan,1,peg
1963,Vanuatu,1,peg
1963,Venezuela,1,peg
1963,Vietnam,6,dual_market
1963,West Bank and Gaza,1,peg
1963,Yemen Rep. of,6,dual_market
1963,Zambia,1,peg
1963,Zimbabwe,1,peg
1964,Afghanistan,6,dual_market
1964,Albania,6,dual_market
1964,Algeria,3,managed_float
1964,Angola,6,dual_market
1964,Anguilla,1,peg
1964,Antigua and Barbuda,1,peg
1964,Argentina,1,peg
1964,Armenia,1,peg
1964,Aruba,1,peg
1964,Australia,1,peg
1964,Austria,1,peg
1964,Azerbaijan Rep. of,1,peg
1964,Bahrain Kingdom of,1,peg
1964,Bangladesh,1,peg
1964,Barbados,1,peg
1964,Belarus,1,peg
1964,Belgium,1,peg
1964,Belize,1,peg
1964,Benin,1,peg
1964,Bermuda,1,peg
1964,Bhutan,1,peg
1964,Bolivia,2,crawling_peg
1964,Bosnia & Herzegovina,6,dual_market
1964,Botswana,1,peg
1964,Brazil,5,freely_falling
1964,Brunei Darussalam,1,peg
1964,Bulgaria,6,dual_market
1964,Burkina Faso,1,peg
1964,Burundi,1,peg
1964,Cabo Verde,1,peg
1964,Cambodia,6,dual_market
1964,Cameroon,1,peg
1964,Canada,1,peg
1964,Central African Rep.,1,peg
1964,Chad,1,peg
1964,Chile,5,freely_falling
1964,"China, PR",3,managed_float
1964,Colombia,3,managed_float
1964,Comoros,1,peg
1964,Congo Dem. Rep. of,5,freely_falling
1964,Congo Rep. of,1,peg
1964,Costa Rica,2,crawling_peg
1964,"Cote D""Ivoire",1,peg
1964,Croatia,6,dual_market
1964,Curacao,1,peg
1964,Cyprus,1,peg
1964,Czech Rep.,6,dual_market
1964,Denmark,1,peg
1964,Djibouti,1,peg
1964,Dominica,1,peg
1964,Dominican Republic,2,crawling_peg
1964,Ecuador,2,crawling_peg
1964,Egypt,3,managed_float
1964,El Salvador,2,crawling_peg
1964,Equatorial Guinea,1,peg
1964,Eritrea,1,peg
1964,Estonia,1,peg
1964,Ethiopia,1,peg
1964,Fiji,1,peg
1964,Finland,1,peg
1964,France,2,crawling_peg
1964,Gabon,1,peg
1964,Georgia,1,peg
1964,Germany,1,peg
1964,Ghana,1,peg
1964,Greece,1,peg
1964,Grenada,1,peg
1964,Guatemala,1,peg
1964,Guinea,1,peg
1964,Guinea Bissau,1,peg
1964,Guyana,1,peg
1964,Haiti,1,peg
1964,Honduras,1,peg
1964,Hong Kong,1,peg
1964,Hungary,3,managed_float
1964,Iceland,2,crawling_peg
1964,India,1,peg
1964,Indonesia,3,managed_float
1964,Iran,1,peg
1964,Iraq,1,peg
1964,Ireland,1,peg
1964,Israel,1,peg
1964,Italy,1,peg
1964,Jamaica,1,peg
1964,Japan,2,crawling_peg
1964,Jordan,1,peg
1964,Kazakhstan,1,peg
1964,Kenya,1,peg
1964,Kiribati,1,peg
1964,Korea,3,managed_float
1964,Kuwait,6,dual_market
1964,Kyrgyz Rep.,1,peg
1964,Lao Dem. Rep.,3,managed_float
1964,Latvia,1,peg
1964,Lebanon,2,crawling_peg
1964,Lesotho,1,peg
1964,Liberia,1,peg
1964,Libya,1,peg
1964,Liechtesntein,1,peg
1964,Lithuania,1,peg
1964,Luxembourg,1,peg
1964,Macao,1,peg
1964,Macedonia FYR,1,peg
1964,Madagascar,1,peg
1964,Malawi,1,peg
1964,Malaysia,1,peg
1964,Maldives,1,peg
1964,Mali,1,peg
1964,Malta,1,peg
1964,Marshall Islands,1,peg
1964,Mauritania,1,peg
1964,Mauritius,1,peg
1964,Mexico,1,peg
1964,Micronesia,1,peg
1964,Moldova,1,peg
1964,Monaco,1,peg
1964,Mongolia,1,peg
1964,Montenegro,1,peg
1964,Morocco,1,peg
1964,Mozambique,1,peg
1964,Myanmar,1,peg
1964,Namibia,1,peg
1964,Nepal,1,peg
1964,Netherlands,1,peg
1964,Netherlands Antilles,1,peg
1964,New Zealand,1,peg
1964,Nicaragua,1,peg
1964,Niger,1,peg
1964,Nigeria,1,peg
1964,Norway,1,peg
1964,Oman,1,peg
1964,PNG,1,peg
1964,Pakistan,6,dual_market
1964,Palau,1,peg
1964,Panama,1,peg
1964,Paraguay,2,crawling_peg
1964,Peru,1,peg
1964,Philippines,1,peg
1964,Poland,6,dual_market
1964,Portugal,1,peg
1964,Qatar,1,peg
1964,Romania,6,dual_market
1964,Russia,6,dual_market
1964,Rwanda,6,dual_market
1964,Samoa,1,peg
1964,San Marino,1,peg
1964,Sao Tome & Principe,1,peg
1964,Saudi Arabia,1,peg
1964,Senegal,1,peg
1964,"Serbia, Rep. of",1,peg
1964,Seychelles,1,peg
1964,Sierra Leone,1,peg
1964,Singapore,1,peg
1964,Slovak Republic,1,peg
1964,Slovenia,1,peg
1964,Solomon Islands,1,peg
1964,Somalia,1,peg
1964,South Africa,1,peg
1964,Spain,1,peg
1964,Sri Lanka,1,peg
1964,St Vincent & Grenadines,1,peg
1964,St. Kitts and Nevis,1,peg
1964,St. Lucia,1,peg
1964,Sudan,1,peg
1964,Suriname,1,peg
1964,Swaziland,1,peg
1964,Sweden,1,peg
1964,Switzerland,1,peg
1964,Syrian Arab Rep.,6,dual_market
1964,Tajikistan,1,peg
1964,Tanzania,1,peg
1964,Thailand,1,peg
1964,The Bahamas,1,peg
1964,The Gambia,1,peg
1964,Togo,1,peg
1964,Tonga,1,peg
1964,Trinidad Tobago,1,peg
1964,Tunisia,1,peg
1964,Turkey,3,managed_float
1964,Turkmenistan,1,peg
1964,UAE,1,peg
1964,Uganda,1,peg
1964,Ukraine,1,peg
1964,United Kingdom,1,peg
1964,United States,1,peg
1964,Uruguay,5,freely_falling
1964,Uzbekistan,1,peg
1964,Vanuatu,1,peg
1964,Venezuela,1,peg
1964,Vietnam,6,dual_market
1964,West Bank and Gaza,1,peg
1964,Yemen Rep. of,6,dual_market
1964,Zambia,1,peg
1964,Zimbabwe,1,peg
1965,Afghanistan,6,dual_market
1965,Albania,6,dual_market
1965,Algeria,3,managed_float
1965,Angola,6,dual_market
1965,Anguilla,1,peg
1965,Antigua and Barbuda,1,peg
1965,Argentina,1,peg
1965,Armenia,1,peg
1965,Aruba,1,peg
1965,Australia,1,peg
1965,Austria,1,peg
1965,Azerbaijan Rep. of,1,peg
1965,Bahrain Kingdom of,1,peg
1965,Bangladesh,1,peg
1965,Barbados,1,peg
1965,Belarus,1,peg
1965,Belgium,1,peg
1965,Belize,1,peg
1965,Benin,1,peg
1965,Bermuda,1,peg
1965,Bhutan,1,peg
1965,Bolivia,2,crawling_peg
1965,Bosnia & Herzegovina,6,dual_market
1965,Botswana,1,peg
1965,Brazil,5,freely_falling
1965,Brunei Darussalam,1,peg
1965,Bulgaria,6,dual_market
1965,Burkina Faso,1,peg
1965,Burundi,1,peg
1965,Cabo Verde,1,peg
1965,Cambodia,6,dual_market
1965,Cameroon,1,peg
1965,Canada,1,peg
1965,Central African Rep.,1,peg
1965,Chad,1,peg
1965,Chile,3,managed_float
1965,"China, PR",3,managed_float
1965,Colombia,3,managed_float
1965,Comoros,1,peg
1965,Congo Dem. Rep. of,3,managed_float
1965,Congo Rep. of,1,peg
1965,Costa Rica,2,crawling_peg
1965,"Cote D""Ivoire",1,peg
1965,Croatia,6,dual_market
1965,Curacao,1,peg
1965,Cyprus,1,peg
1965,Czech Rep.,6,dual_market
1965,Denmark,1,peg
1965,Djibouti,1,peg
1965,Dominica,1,peg
1965,Dominican Republic,2,crawling_peg
1965,Ecuador,2,crawling_peg
1965,Egypt,3,managed_float
1965,El Salvador,2,crawling_peg
1965,Equatorial Guinea,1,peg
1965,Eritrea,1,peg
1965,Estonia,1,peg
1965,Ethiopia,1,peg
1965,Fiji,1,peg
1965,Finland,1,peg
1965,France,2,crawling_peg
1965,Gabon,1,peg
1965,Georgia,1,peg
1965,Germany,1,peg
1965,Ghana,1,peg
1965,Greece,1,peg
1965,Grenada,1,peg
1965,Guatemala,1,peg
1965,Guinea,1,peg
1965,Guinea Bissau,1,peg
1965,Guyana,1,peg
1965,Haiti,1,peg
1965,Honduras,1,peg
1965,Hong Kong,1,peg
1965,Hungary,3,managed_float
1965,Iceland,2,crawling_peg
1965,India,1,peg
1965,Indonesia,3,managed_float
1965,Iran,1,peg
1965,Iraq,1,peg
1965,Ireland,1,peg
1965,Israel,1,peg
1965,Italy,1,peg
1965,Jamaica,1,peg
1965,Japan,2,crawling_peg
1965,Jordan,1,peg
1965,Kazakhstan,1,peg
1965,Kenya,1,peg
1965,Kiribati,1,peg
1965,Korea,3,managed_float
1965,Kuwait,6,dual_market
1965,Kyrgyz Rep.,1,peg
1965,Lao Dem. Rep.,3,managed_float
1965,Latvia,1,peg
1965,Lebanon,2,crawling_peg
1965,Lesotho,1,peg
1965,Liberia,1,peg
1965,Libya,1,peg
1965,Liechtesntein,1,peg
1965,Lithuania,1,peg
1965,Luxembourg,1,peg
1965,Macao,1,peg
1965,Macedonia FYR,1,peg
1965,Madagascar,1,peg
1965,Malawi,1,peg
1965,Malaysia,1,peg
1965,Maldives,1,peg
1965,Mali,1,peg
1965,Malta,1,peg
1965,Marshall Islands,1,peg
1965,Mauritania,1,peg
1965,Mauritius,1,peg
1965,Mexico,1,peg
1965,Micronesia,1,peg
1965,Moldova,1,peg
1965,Monaco,1,peg
1965,Mongolia,1,peg
1965,Montenegro,1,peg
1965,Morocco,1,peg
1965,Mozambique,1,peg
1965,Myanmar,1,peg
1965,Namibia,1,peg
1965,Nepal,1,peg
1965,Netherlands,1,peg
1965,Netherlands Antilles,1,peg
1965,New Zealand,1,peg
1965,Nicaragua,1,peg
1965,Niger,1,peg
1965,Nigeria,1,peg
1965,Norway,1,peg
1965,Oman,1,peg
1965,PNG,1,peg
1965,Pakistan,6,dual_market
1965,Palau,1,peg
1965,Panama,1,peg
1965,Paraguay,2,crawling_peg
1965,Peru,1,peg
1965,Philippines,1,peg
1965,Poland,6,dual_market
1965,Portugal,1,peg
1965,Qatar,1,peg
1965,Romania,6,dual_market
1965,Russia,6,dual_market
1965,Rwanda,6,dual_market
1965,Samoa,1,peg
1965,San Marino,1,peg
1965,Sao Tome & Principe,1,peg
1965,Saudi Arabia,1,peg
1965,Senegal,1,peg
1965,"Serbia, Rep. of",1,peg
1965,Seychelles,1,peg
1965,Sierra Leone,1,peg
1965,Singapore,1,peg
1965,Slovak Republic,1,peg
1965,Slovenia,1,peg
1965,Solomon Islands,1,peg
1965,Somalia,1,peg
1965,South Africa,1,peg
1965,Spain,1,peg
1965,Sri Lanka,1,peg
1965,St Vincent & Grenadines,1,peg
1965,St. Kitts and Nevis,1,peg
1965,St. Lucia,1,peg
1965,Sudan,1,peg
1965,Suriname,1,peg
1965,Swaziland,1,peg
1965,Sweden,1,peg
1965,Switzerland,1,peg
1965,Syrian Arab Rep.,6,dual_market
1965,Tajikistan,1,peg
1965,Tanzania,1,peg
1965,Thailand,1,peg
1965,The Bahamas,1,peg
1965,The Gambia,1,peg
1965,Togo,1,peg
1965,Tonga,1,peg
1965,Trinidad Tobago,1,peg
1965,Tunisia,1,peg
1965,Turkey,3,managed_float
1965,Turkmenistan,1,peg
1965,UAE,1,peg
1965,Uganda,1,peg
1965,Ukraine,1,peg
1965,United Kingdom,1,peg
1965,United States,1,peg
1965,Uruguay,5,freely_falling
1965,Uzbekistan,1,peg
1965,Vanuatu,1,peg
1965,Venezuela,1,peg
1965,Vietnam,6,dual_market
1965,West Bank and Gaza,1,peg
1965,Yemen Rep. of,6,dual_market
1965,Zambia,1,peg
1965,Zimbabwe,1,peg
1966,Afghanistan,6,dual_market
1966,Albania,6,dual_market
1966,Algeria,3,managed_float
1966,Angola,6,dual_market
1966,Anguilla,1,peg
1966,Antigua and Barbuda,1,peg
1966,Argentina,1,peg
1966,Armenia,1,peg
1966,Aruba,1,peg
1966,Australia,1,peg
1966,Austria,1,peg
1966,Azerbaijan Rep. of,1,peg
1966,Bahrain Kingdom of,1,peg
1966,Bangladesh,1,peg
1966,Barbados,1,peg
1966,Belarus,1,peg
1966,Belgium,1,peg
1966,Belize,1,peg
1966,Benin,1,peg
1966,Bermuda,1,peg
1966,Bhutan,1,peg
1966,Bolivia,2,crawling_peg
1966,Bosnia & Herzegovina,6,dual_market
1966,Botswana,1,peg
1966,Brazil,5,freely_falling
1966,Brunei Darussalam,1,peg
1966,Bulgaria,6,dual_market
1966,Burkina Faso,1,peg
1966,Burundi,1,peg
1966,Cabo Verde,1,peg
1966,Cambodia,6,dual_market
1966,Cameroon,1,peg
1966,Canada,1,peg
1966,Central African Rep.,1,peg
1966,Chad,1,peg
1966,Chile,3,managed_float
1966,"China, PR",3,managed_float
1966,Colombia,3,managed_float
1966,Comoros,1,peg
1966,Congo Dem. Rep. of,3,managed_float
1966,Congo Rep. of,1,peg
1966,Costa Rica,2,crawling_peg
1966,"Cote D""Ivoire",1,peg
1966,Croatia,6,dual_market
1966,Curacao,1,peg
1966,Cyprus,1,peg
1966,Czech Rep.,6,dual_market
1966,Denmark,1,peg
1966,Djibouti,1,peg
1966,Dominica,1,peg
1966,Dominican Republic,2,crawling_peg
1966,Ecuador,2,crawling_peg
1966,Egypt,3,managed_float
1966,El Salvador,2,crawling_peg
1966,Equatorial Guinea,1,peg
1966,Eritrea,1,peg
1966,Estonia,1,peg
1966,Ethiopia,1,peg
1966,Fiji,1,peg
1966,Finland,1,peg
1966,France,2,crawling_peg
1966,Gabon,1,peg
1966,Georgia,1,peg
1966,Germany,1,peg
1966,Ghana,1,peg
1966,Greece,2,crawling_peg
1966,Grenada,1,peg
1966,Guatemala,1,peg
1966,Guinea,1,peg
1966,Guinea Bissau,1,peg
1966,Guyana,1,peg
1966,Haiti,1,peg
1966,Honduras,1,peg
1966,Hong Kong,1,peg
1966,Hungary,3,managed_float
1966,Iceland,2,crawling_peg
1966,India,1,peg
1966,Indonesia,3,managed_float
1966,Iran,1,peg
1966,Iraq,1,peg
1966,Ireland,1,peg
1966,Israel,1,peg
1966,Italy,1,peg
1966,Jamaica,1,peg
1966,Japan,2,crawling_peg
1966,Jordan,1,peg
1966,Kazakhstan,1,peg
1966,Kenya,1,peg
1966,Kiribati,1,peg
1966,Korea,3,managed_float
1966,Kuwait,6,dual_market
1966,Kyrgyz Rep.,1,peg
1966,Lao Dem. Rep.,3,managed_float
1966,Latvia,1,peg
1966,Lebanon,2,crawling_peg
1966,Lesotho,1,peg
1966,Liberia,1,peg
1966,Libya,1,peg
1966,Liechtesntein,1,peg
1966,Lithuania,1,peg
1966,Luxembourg,1,peg
1966,Macao,1,peg
1966,Macedonia FYR,1,peg
1966,Madagascar,1,peg
1966,Malawi,1,peg
1966,Malaysia,1,peg
1966,Maldives,1,peg
1966,Mali,1,peg
1966,Malta,1,peg
1966,Marshall Islands,1,peg
1966,Mauritania,1,peg
1966,Mauritius,1,peg
1966,Mexico,1,peg
1966,Micronesia,1,peg
1966,Moldova,1,peg
1966,Monaco,1,peg
1966,Mongolia,1,peg
1966,Montenegro,1,peg
1966,Morocco,1,peg
1966,Mozambique,1,peg
1966,Myanmar,1,peg
1966,Namibia,1,peg
1966,Nepal,1,peg
1966,Netherlands,1,peg
1966,Netherlands Antilles,1,peg
1966,New Zealand,1,peg
1966,Nicaragua,1,peg
1966,Niger,1,peg
1966,Nigeria,1,peg
1966,Norway,1,peg
1966,Oman,1,peg
1966,PNG,1,peg
1966,Pakistan,6,dual_market
1966,Palau,1,peg
1966,Panama,1,peg
1966,Paraguay,2,crawling_peg
1966,Peru,1,peg
1966,Philippines,1,peg
1966,Poland,6,dual_market
1966,Portugal,1,peg
1966,Qatar,1,peg
1966,Romania,6,dual_market
1966,Russia,6,dual_market
1966,Rwanda,6,dual_market
1966,Samoa,1,peg
1966,San Marino,1,peg
1966,Sao Tome & Principe,1,peg
1966,Saudi Arabia,1,peg
1966,Senegal,1,peg
1966,"Serbia, Rep. of",1,peg
1966,Seychelles,1,peg
1966,Sierra Leone,1,peg
1966,Singapore,1,peg
1966,Slovak Republic,1,peg
1966,Slovenia,1,peg
1966,Solomon Islands,1,peg
1966,Somalia,1,peg
1966,South Africa,1,peg
1966,Spain,1,peg
1966,Sri Lanka,1,peg
1966,St Vincent & Grenadines,1,peg
1966,St. Kitts and Nevis,1,peg
1966,St. Lucia,1,peg
1966,Sudan,1,peg
1966,Suriname,1,peg
1966,Swaziland,1,peg
1966,Sweden,1,peg
1966,Switzerland,1,peg
1966,Syrian Arab Rep.,6,dual_market
1966,Tajikistan,1,peg
1966,Tanzania,1,peg
1966,Thailand,1,peg
1966,The Bahamas,1,peg
1966,The Gambia,1,peg
1966,Togo,1,peg
1966,Tonga,1,peg
1966,Trinidad Tobago,1,peg
1966,Tunisia,1,peg
1966,Turkey,3,managed_float
1966,Turkmenistan,1,peg
1966,UAE,1,peg
1966,Uganda,1,peg
1966,Ukraine,1,peg
1966,United Kingdom,1,peg
1966,United States,1,peg
1966,Uruguay,5,freely_falling
1966,Uzbekistan,1,peg
1966,Vanuatu,1,peg
1966,Venezuela,1,peg
1966,Vietnam,6,dual_market
1966,West Bank and Gaza,1,peg
1966,Yemen Rep. of,6,dual_market
1966,Zambia,1,peg
1966,Zimbabwe,1,peg
1967,Afghanistan,6,dual_market
1967,Albania,6,dual_market
1967,Algeria,3,managed_float
1967,Angola,6,dual_market
1967,Anguilla,1,peg
1967,Antigua and Barbuda,1,peg
1967,Argentina,1,peg
1967,Armenia,1,peg
1967,Aruba,1,peg
1967,Australia,1,peg
1967,Austria,1,peg
1967,Azerbaijan Rep. of,1,peg
1967,Bahrain Kingdom of,1,peg
1967,Bangladesh,1,peg
1967,Barbados,1,peg
1967,Belarus,1,peg
1967,Belgium,1,peg
1967,Belize,1,peg
1967,Benin,1,peg
1967,Bermuda,1,peg
1967,Bhutan,1,peg
1967,Bolivia,2,crawling_peg
1967,Bosnia & Herzegovina,6,dual_market
1967,Botswana,1,peg
1967,Brazil,3,managed_float
1967,Brunei Darussalam,1,peg
1967,Bulgaria,6,dual_market
1967,Burkina Faso,1,peg
1967,Burundi,1,peg
1967,Cabo Verde,1,peg
1967,Cambodia,6,dual_market
1967,Cameroon,1,peg
1967,Canada,1,peg
1967,Central African Rep.,1,peg
1967,Chad,1,peg
1967,Chile,3,managed_float
1967,"China, PR",3,managed_float
1967,Colombia,3,managed_float
1967,Comoros,1,peg
1967,Congo Dem. Rep. of,3,managed_float
1967,Congo Rep. of,1,peg
1967,Costa Rica,2,crawling_peg
1967,"Cote D""Ivoire",1,peg
1967,Croatia,6,dual_market
1967,Curacao,1,peg
